schema_version,fuel_id,airport_id,fuel_type,availability_raw,grade_or_detail,price_raw_text,other_fuels_raw,source,source_checked_at,data_checked_at
1.2,LIEO:AVGAS,LIEO,AVGAS,Ja,Ja,,,eccelsa.com/fbo-services + fliegen-in-italien.de (zwei Quellen),2026-08-02,2026-08-02
1.2,LIEO:MOGAS_SUPER,LIEO,MOGAS_SUPER,Nein,Nein,,,eccelsa.com/fbo-services + fliegen-in-italien.de (zwei Quellen),2026-08-02,2026-08-02
1.2,LIEO:UL91,LIEO,UL91,Nein,Nein,,,eccelsa.com/fbo-services + fliegen-in-italien.de (zwei Quellen),2026-08-02,2026-08-02
1.2,LILQ:AVGAS,LILQ,AVGAS,Ja,Ja,,,it.wikipedia + ENAC Regolamento di Scalo + qnhfly (drei Quellen),2026-08-02,2026-08-02
1.2,LILQ:MOGAS_SUPER,LILQ,MOGAS_SUPER,Nein,Nein,,,it.wikipedia + ENAC Regolamento di Scalo + qnhfly (drei Quellen),2026-08-02,2026-08-02
1.2,LILQ:UL91,LILQ,UL91,Prüfen,Prüfen,,,it.wikipedia + ENAC Regolamento di Scalo + qnhfly (drei Quellen),2026-08-02,2026-08-02
1.2,LIMW:AVGAS,LIMW,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 01/99",2026-08-02,2026-08-02
1.2,LIMW:MOGAS_SUPER,LIMW,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 01/99",2026-08-02,2026-08-02
1.2,LIMW:UL91,LIMW,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 01/99",2026-08-02,2026-08-02
1.2,LIPB:AVGAS,LIPB,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/14",2026-08-02,2026-08-02
1.2,LIPB:MOGAS_SUPER,LIPB,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/14",2026-08-02,2026-08-02
1.2,LIPB:UL91,LIPB,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/14",2026-08-02,2026-08-02
1.2,LIPV:AVGAS,LIPV,AVGAS,Ja,Ja,,,https://www.aeroportonicelli.com/wp-content/uploads/2021/11/AIP.pdf,2026-08-02,2026-08-02
1.2,LIPV:MOGAS_SUPER,LIPV,MOGAS_SUPER,Nein,Nein,,,https://www.aeroportonicelli.com/wp-content/uploads/2021/11/AIP.pdf,2026-08-02,2026-08-02
1.2,LIPV:UL91,LIPV,UL91,Nein,Nein,,,https://www.aeroportonicelli.com/wp-content/uploads/2021/11/AIP.pdf,2026-08-02,2026-08-02
1.2,LIRJ:AVGAS,LIRJ,AVGAS,Ja,Ja,,,AIP Italia AD 2 LIRJ 1-1 + elbaisland-airport.it + infoelba.net (drei Quellen),2026-08-02,2026-08-02
1.2,LIRJ:MOGAS_SUPER,LIRJ,MOGAS_SUPER,Ja,Ja,,,AIP Italia AD 2 LIRJ 1-1 + elbaisland-airport.it + infoelba.net (drei Quellen),2026-08-02,2026-08-02
1.2,LIRJ:UL91,LIRJ,UL91,Prüfen,Prüfen,,,AIP Italia AD 2 LIRJ 1-1 + elbaisland-airport.it + infoelba.net (drei Quellen),2026-08-02,2026-08-02
1.2,LJBL:AVGAS,LJBL,AVGAS,Prüfen,Prüfen,,,,,2026-08-02
1.2,LJBL:MOGAS_SUPER,LJBL,MOGAS_SUPER,Nein,Nein,,,,,2026-08-02
1.2,LJBL:UL91,LJBL,UL91,Nein,Nein,,,,,2026-08-02
1.2,LJBO:AVGAS,LJBO,AVGAS,Prüfen,Prüfen,,,,2026-08-02,2026-08-02
1.2,LJBO:MOGAS_SUPER,LJBO,MOGAS_SUPER,Prüfen,Prüfen,,,,2026-08-02,2026-08-02
1.2,LJBO:UL91,LJBO,UL91,Prüfen,Prüfen,,,,2026-08-02,2026-08-02
1.2,LJMB:AVGAS,LJMB,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 01/03",2026-08-02,2026-08-02
1.2,LJMB:MOGAS_SUPER,LJMB,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 01/03",2026-08-02,2026-08-02
1.2,LJMB:UL91,LJMB,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 01/03",2026-08-02,2026-08-02
1.2,LJPZ:AVGAS,LJPZ,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/14",2026-08-02,2026-08-02
1.2,LJPZ:MOGAS_SUPER,LJPZ,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/14",2026-08-02,2026-08-02
1.2,LJPZ:UL91,LJPZ,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/14",2026-08-02,2026-08-02
1.2,LKKV:AVGAS,LKKV,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/10",2026-08-02,2026-08-02
1.2,LKKV:MOGAS_SUPER,LKKV,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/10",2026-08-02,2026-08-02
1.2,LKKV:UL91,LKKV,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/10",2026-08-02,2026-08-02
1.2,LOGM:AVGAS,LOGM,AVGAS,Ja,Ja,,,https://de.wikipedia.org/wiki/Flugplatz_Mariazell,2026-08-02,2026-08-02
1.2,LOGM:MOGAS_SUPER,LOGM,MOGAS_SUPER,Ja,Ja,,,https://de.wikipedia.org/wiki/Flugplatz_Mariazell,2026-08-02,2026-08-02
1.2,LOGM:UL91,LOGM,UL91,Prüfen,Prüfen,,,https://de.wikipedia.org/wiki/Flugplatz_Mariazell,2026-08-02,2026-08-02
1.2,LOGO:AVGAS,LOGO,AVGAS,Ja,Ja,,,https://www.fliegermagazin.de/flugplaetze/flugplatz-niederoeblarn-logo/,2026-08-02,2026-08-02
1.2,LOGO:MOGAS_SUPER,LOGO,MOGAS_SUPER,Ja,Ja,,,https://www.fliegermagazin.de/flugplaetze/flugplatz-niederoeblarn-logo/,2026-08-02,2026-08-02
1.2,LOGO:UL91,LOGO,UL91,Prüfen,Prüfen,,,https://www.fliegermagazin.de/flugplaetze/flugplatz-niederoeblarn-logo/,2026-08-02,2026-08-02
1.2,LOIH:AVGAS,LOIH,AVGAS,Ja,Ja,,,fliegen-in-italien.de/sprit + AOPA European Fuel Price Survey (zwei Quellen),2026-08-02,2026-08-02
1.2,LOIH:MOGAS_SUPER,LOIH,MOGAS_SUPER,Ja,Ja,,,fliegen-in-italien.de/sprit + AOPA European Fuel Price Survey (zwei Quellen),2026-08-02,2026-08-02
1.2,LOIH:UL91,LOIH,UL91,Nein,Nein,,,fliegen-in-italien.de/sprit + AOPA European Fuel Price Survey (zwei Quellen),2026-08-02,2026-08-02
1.2,LOIJ:AVGAS,LOIJ,AVGAS,Ja,Ja,,,ulForum Italienflug-Thread + fliegermagazin (zwei Quellen),2026-08-02,2026-08-02
1.2,LOIJ:MOGAS_SUPER,LOIJ,MOGAS_SUPER,Ja,Ja,,,ulForum Italienflug-Thread + fliegermagazin (zwei Quellen),2026-08-02,2026-08-02
1.2,LOIJ:UL91,LOIJ,UL91,Nein,Nein,,,ulForum Italienflug-Thread + fliegermagazin (zwei Quellen),2026-08-02,2026-08-02
1.2,LOKL:AVGAS,LOKL,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/04",2026-08-02,2026-08-02
1.2,LOKL:MOGAS_SUPER,LOKL,MOGAS_SUPER,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/04",2026-08-02,2026-08-02
1.2,LOKL:UL91,LOKL,UL91,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/04",2026-08-02,2026-08-02
1.2,LOLU:AVGAS,LOLU,AVGAS,Ja,Ja,,,fliegerclub-traunsee.at/pilots + de.wikipedia + salzkammergut.at (drei Quellen),2026-08-02,2026-08-02
1.2,LOLU:MOGAS_SUPER,LOLU,MOGAS_SUPER,Ja,Ja,,,fliegerclub-traunsee.at/pilots + de.wikipedia + salzkammergut.at (drei Quellen),2026-08-02,2026-08-02
1.2,LOLU:UL91,LOLU,UL91,Prüfen,Prüfen,,,fliegerclub-traunsee.at/pilots + de.wikipedia + salzkammergut.at (drei Quellen),2026-08-02,2026-08-02
1.2,LOSM:AVGAS,LOSM,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/04",2026-08-02,2026-08-02
1.2,LOSM:MOGAS_SUPER,LOSM,MOGAS_SUPER,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/04",2026-08-02,2026-08-02
1.2,LOSM:UL91,LOSM,UL91,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/04",2026-08-02,2026-08-02
1.2,LOWI:AVGAS,LOWI,AVGAS,Ja,Ja,,,AOPA European Fuel Price Survey + fliegen-in-italien.de/sprit (zwei Quellen),2026-08-02,2026-08-02
1.2,LOWI:MOGAS_SUPER,LOWI,MOGAS_SUPER,Nein,Nein,,,AOPA European Fuel Price Survey + fliegen-in-italien.de/sprit (zwei Quellen),2026-08-02,2026-08-02
1.2,LOWI:UL91,LOWI,UL91,Nein,Nein,,,AOPA European Fuel Price Survey + fliegen-in-italien.de/sprit (zwei Quellen),2026-08-02,2026-08-02
1.2,LOWK:AVGAS,LOWK,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/06",2026-08-02,2026-08-02
1.2,LOWK:MOGAS_SUPER,LOWK,MOGAS_SUPER,offen,offen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/06",2026-08-02,2026-08-02
1.2,LOWK:UL91,LOWK,UL91,offen,offen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/06",2026-08-02,2026-08-02
1.2,LOWS:AVGAS,LOWS,AVGAS,Ja,Ja,,,fliegen-in-italien.de/sprit (eine Quelle - zweite noetig),2026-08-02,2026-08-02
1.2,LOWS:MOGAS_SUPER,LOWS,MOGAS_SUPER,Nein,Nein,,,fliegen-in-italien.de/sprit (eine Quelle - zweite noetig),2026-08-02,2026-08-02
1.2,LOWS:UL91,LOWS,UL91,Nein,Nein,,,fliegen-in-italien.de/sprit (eine Quelle - zweite noetig),2026-08-02,2026-08-02
1.2,LOWZ:AVGAS,LOWZ,AVGAS,Ja,Ja,,,fliegen-in-italien.de/sprit + ulForum + en.wikipedia (drei Quellen),2026-08-02,2026-08-02
1.2,LOWZ:MOGAS_SUPER,LOWZ,MOGAS_SUPER,Ja,Ja,,,fliegen-in-italien.de/sprit + ulForum + en.wikipedia (drei Quellen),2026-08-02,2026-08-02
1.2,LOWZ:UL91,LOWZ,UL91,Nein,Nein,,,fliegen-in-italien.de/sprit + ulForum + en.wikipedia (drei Quellen),2026-08-02,2026-08-02
1.2,LSGL:AVGAS,LSGL,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/08",2026-08-02,2026-08-02
1.2,LSGL:MOGAS_SUPER,LSGL,MOGAS_SUPER,offen,offen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/08",2026-08-02,2026-08-02
1.2,LSGL:UL91,LSGL,UL91,offen,offen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/08",2026-08-02,2026-08-02
1.2,LSGS:AVGAS,LSGS,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/05",2026-08-02,2026-08-02
1.2,LSGS:MOGAS_SUPER,LSGS,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/05",2026-08-02,2026-08-02
1.2,LSGS:UL91,LSGS,UL91,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/05",2026-08-02,2026-08-02
1.2,LSGT:AVGAS,LSGT,AVGAS,Prüfen,Prüfen,,,https://airfield.directory/airfield/LSGT,2026-08-02,2026-08-02
1.2,LSGT:MOGAS_SUPER,LSGT,MOGAS_SUPER,Prüfen,Prüfen,,,https://airfield.directory/airfield/LSGT,2026-08-02,2026-08-02
1.2,LSGT:UL91,LSGT,UL91,Prüfen,Prüfen,,,https://airfield.directory/airfield/LSGT,2026-08-02,2026-08-02
1.2,LSZB:AVGAS,LSZB,AVGAS,Prüfen,Vor Abflug beim Betreiber prüfen,,,https://www.bernairport.ch/de/,2026-08-03,2026-08-03
1.2,LSZB:MOGAS_SUPER,LSZB,MOGAS_SUPER,Prüfen,Vor Abflug beim Betreiber prüfen,,,https://www.bernairport.ch/de/,2026-08-03,2026-08-03
1.2,LSZB:UL91,LSZB,UL91,Prüfen,Vor Abflug beim Betreiber prüfen,,,https://www.bernairport.ch/de/,2026-08-03,2026-08-03
1.2,LSZG:AVGAS,LSZG,AVGAS,Prüfen,Vor Abflug beim Betreiber prüfen,,,https://www.airport-grenchen.ch/de/piloten/briefing-betriebslage/,2026-08-03,2026-08-03
1.2,LSZG:MOGAS_SUPER,LSZG,MOGAS_SUPER,Prüfen,Vor Abflug beim Betreiber prüfen,,,https://www.airport-grenchen.ch/de/piloten/briefing-betriebslage/,2026-08-03,2026-08-03
1.2,LSZG:UL91,LSZG,UL91,Prüfen,Vor Abflug beim Betreiber prüfen,,,https://www.airport-grenchen.ch/de/piloten/briefing-betriebslage/,2026-08-03,2026-08-03
1.2,LSZL:AVGAS,LSZL,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/14",2026-08-02,2026-08-02
1.2,LSZL:MOGAS_SUPER,LSZL,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/14",2026-08-02,2026-08-02
1.2,LSZL:UL91,LSZL,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/14",2026-08-02,2026-08-02
1.2,LSZR:AVGAS,LSZR,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/06",2026-08-02,2026-08-02
1.2,LSZR:MOGAS_SUPER,LSZR,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/06",2026-08-02,2026-08-02
1.2,LSZR:UL91,LSZR,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/06",2026-08-02,2026-08-02
