schema_version,service_id,airport_id,service_type,availability_raw,provider_name,service_class,description,location,opening_hours,rating_raw,review_note,confidence,notes,source_primary,source_reviews,data_checked_at,half_day_price,full_day_price,deposit_price,price_currency
1.2,EDWR:bus_transit,EDWR,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDWY:rail_transit,EDWY,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDWY:bus_transit,EDWY,bus_transit,"Ja – Norderney Leuchtturm/Flugplatz, 334 m, mindestens 3 Abfahrten täglich",Norderney Leuchtturm/Flugplatz,Busanschluss,Haltestelle höchstens 500 m vom Flugplatzbezugspunkt; mehrere tägliche Verbindungen im Fahrplan belegt,334 m vom Flugplatzbezugspunkt,Mehrmals täglich am Prüftag bestätigt,,,hoch,Prüffenster 22.08.2026; 3 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXB:rail_transit,EDXB,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXB:bus_transit,EDXB,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXF:rail_transit,EDXF,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXF:bus_transit,EDXF,bus_transit,"Ja – Flensburg Schäferhaus, 346 m, mindestens 3 Abfahrten täglich",Flensburg Schäferhaus,Busanschluss,Haltestelle höchstens 500 m vom Flugplatzbezugspunkt; mehrere tägliche Verbindungen im Fahrplan belegt,346 m vom Flugplatzbezugspunkt,Mehrmals täglich am Prüftag bestätigt,,,hoch,Prüffenster 22.08.2026; 3 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXH:rail_transit,EDXH,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXH:bus_transit,EDXH,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXO:rail_transit,EDXO,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXO:bus_transit,EDXO,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXW:rail_transit,EDXW,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXW:bus_transit,EDXW,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXY:rail_transit,EDXY,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EDXY:bus_transit,EDXY,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHA:rail_transit,EGHA,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHA:bus_transit,EGHA,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHC:rail_transit,EGHC,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHC:bus_transit,EGHC,bus_transit,"Ja – Lands End Airport, 262 m, mindestens 3 Abfahrten täglich",Lands End Airport,Busanschluss,Haltestelle höchstens 500 m vom Flugplatzbezugspunkt; mehrere tägliche Verbindungen im Fahrplan belegt,262 m vom Flugplatzbezugspunkt,Mehrmals täglich am Prüftag bestätigt,,,hoch,Prüffenster 22.08.2026; 4 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHE:rail_transit,EGHE,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHE:bus_transit,EGHE,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHF:rail_transit,EGHF,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHF:bus_transit,EGHF,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHJ:rail_transit,EGHJ,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHJ:bus_transit,EGHJ,bus_transit,"Ja – Bembridge Airport, 400 m, mindestens 3 Abfahrten täglich",Bembridge Airport,Busanschluss,Haltestelle höchstens 500 m vom Flugplatzbezugspunkt; mehrere tägliche Verbindungen im Fahrplan belegt,400 m vom Flugplatzbezugspunkt,Mehrmals täglich am Prüftag bestätigt,,,hoch,Prüffenster 22.08.2026; 4 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHN:rail_transit,EGHN,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHN:bus_transit,EGHN,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHQ:rail_transit,EGHQ,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHQ:bus_transit,EGHQ,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHR:rail_transit,EGHR,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGHR:bus_transit,EGHR,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGJA:rail_transit,EGJA,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGJA:bus_transit,EGJA,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGJB:rail_transit,EGJB,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGJB:bus_transit,EGJB,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGJJ:rail_transit,EGJJ,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGJJ:bus_transit,EGJJ,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGKA:rail_transit,EGKA,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGKA:bus_transit,EGKA,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGKH:rail_transit,EGKH,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGKH:bus_transit,EGKH,bus_transit,"Ja – Aerodrome (Platform adj), 475 m, mindestens 3 Abfahrten täglich",Aerodrome (Platform adj),Busanschluss,Haltestelle höchstens 500 m vom Flugplatzbezugspunkt; mehrere tägliche Verbindungen im Fahrplan belegt,475 m vom Flugplatzbezugspunkt,Mehrmals täglich am Prüftag bestätigt,,,hoch,Prüffenster 22.08.2026; 3 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGMD:rail_transit,EGMD,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EGMD:bus_transit,EGMD,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHAL:rail_transit,EHAL,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHAL:bus_transit,EHAL,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHHV:rail_transit,EHHV,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHHV:bus_transit,EHHV,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHLE:rail_transit,EHLE,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHLE:bus_transit,EHLE,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHMZ:rail_transit,EHMZ,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHMZ:bus_transit,EHMZ,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHTX:rail_transit,EHTX,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EHTX:bus_transit,EHTX,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKAE:rail_transit,EKAE,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKAE:bus_transit,EKAE,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKRN:rail_transit,EKRN,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKRN:bus_transit,EKRN,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKSB:rail_transit,EKSB,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKSB:bus_transit,EKSB,bus_transit,"? – Sønderborg Lufthavn in 454 m, aber weniger als 3 Fahrten belegt",Sønderborg Lufthavn,Busanschluss,Haltestelle räumlich gefunden; Bedienung nicht ausreichend belegt,454 m vom Flugplatzbezugspunkt,,,,mittel,Prüffenster 22.08.2026; 2 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKSS:rail_transit,EKSS,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKSS:bus_transit,EKSS,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKVJ:rail_transit,EKVJ,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EKVJ:bus_transit,EKVJ,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EPJA:rail_transit,EPJA,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,EPJA:bus_transit,EPJA,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,ESMH:rail_transit,ESMH,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,ESMH:bus_transit,ESMH,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,ETHN:rail_transit,ETHN,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,ETHN:bus_transit,ETHN,bus_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Busanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
1.2,LDLO:rail_transit,LDLO,rail_transit,? – keine belastbare Fahrplanbestätigung im 500-m-Radius,,Bahnanschluss,Fehlende Fahrplandaten sind kein Beleg für ein Nein,,,,,mittel,Prüffenster 22.08.2026; 0 Abfahrten im 24-Stunden-Fenster. Fahrplan vor dem Flug erneut prüfen.,https://api.transitous.org/api/,https://transitous.org/sources/,2026-08-15
